업무명,조사일자,조사매체,점수
2024 글로벌 온라인 마케팅 전문가 양성교육 보조금 교부의뢰,2024-05-23,전화,100
2024년 지역 연구개발지원단 지원사업 보조금 1차 교부,2024-05-23,전화,100
2023년 지역 에너지신산업 활성화 지원사업 시비보조금(2차) 교부 의뢰,2024-05-23,전화,90
전통시장 및 상점가 경영혁신사업(홍보영상제작) 보조금 교부 의뢰,2024-05-23,전화,100
2024 장애인체육회 지원 보조금 교부 의뢰(제21회 전국농아인체육대회  개최지원),2024-05-23,전화,100
2024년 갈맷길 온라인 홍보매체 운영 용역,2024-05-23,전화,100
2024 장애인체육회 지원 보조금 교부 의뢰(종목별 생활체육행사 지원),2024-05-23,전화,100
2024년 부산이노비즈센터 지원 보조금 교부 의뢰(1차),2024-05-23,전화,100
부산지속가능발전목표 이행사업 2분기 기금 보조금 지급 (사업비),2024-05-23,전화,100
부산지속가능발전목표 이행사업 2분기 기금 보조금 지급(운영비),2024-05-23,전화,100
노후 교통정보수집장치(AVI) 교체 계약 의뢰,2024-05-23,전화,100
2024년 새일센터 지정운영 보조금 교부(4차) 의뢰_사하센터,2024-05-23,전화,100
2024년 새일센터 지정운영 보조금 교부(4차) 의뢰_사상센터,2024-05-23,전화,100
2024 브랜드택시(등대콜) 콜센터 운영비 지원 ,2024-05-23,전화,100
2025년 사방사업 타당성평가 용역 ,2024-05-23,전화,100
전기공사 계약의뢰[낙동강 하굿둑 상류 대저수문 등 개선사업 전기설비 철거 및 이설공사],2024-05-23,전화,100
사직 역도훈련장 개보수공사,2024-05-23,전화,100
동천고가교(P5 구간) 신축이음 교체공사,2024-05-23,전화,100
2024 부산오픈국제남자챌린저테니스대회 국비 보조금 교부의뢰,2024-05-23,전화,100
반여고가교 내진성능 보강공사 계약의뢰,2024-05-23,전화,100
2024년 시민 나눔장터 행사 운영단체 보조금 교부,2024-05-23,전화,100
2024년 민주평통 부산지역회의 보조금 교부 의뢰,2024-05-23,전화,100
사직 테니스장 관리동 개보수공사,2024-05-23,전화,100
"화명금곡교 신축이음(P20, P33) 보수공사",2024-05-23,전화,100
제14회 부산실버영상제 1차 시비보조금 교부 의뢰,2024-05-23,전화,100
2024 부산국제보트쇼 개최 보조금 교부 의뢰,2024-05-23,전화,100
2024년 부산문화원연합회 운영지원 시비보조금 교부의뢰 ,2024-05-23,전화,100
2024년 노면표시공사 단가계약(제3지역),2024-05-23,전화,100
2024년 노면표시공사 단가계약(제2지역),2024-05-23,전화,92.5
품질시험의뢰-부경고~서대신역 간 보도정비 공사-서구청,2024-05-10,전화,100
품질시험의뢰-부산공업고등학교 담장개수 및 기타공사(2차)-부산남부교육지원청,2024-05-10,전화,92.5
품질시험의뢰-정관읍 두명육교 일원 도로포장공사-기장군청,2024-05-10,전화,100
품질시험의뢰-철마 도시농업공원 조성공사(건축)-기장군청,2024-05-10,전화,100
2024 재난안전산업지원센터 관리?운영 사업비 교부 의뢰,2024-05-10,전화,100
'24년 결핵관리 민간위탁사업 교부금 지급 의뢰,2024-05-10,전화,100
2024년 피란수도 부산 시민아카데미 기획?운영 대행 용역,2024-05-10,전화,100
부산광역시 통합 홈페이지 운영 및 유지관리 용역(장기계속 1차),2024-05-10,전화,100
품질시험의뢰-충무대로 149번 나길 9 주변 공급관 부설공사--㈜부산도시가스,2024-05-10,전화,100
부산사회복지종합센터 어린이복합문화공간 모스 벽면아트월 공사,2024-05-10,전화,100
품질시험의뢰-동백항 동방파제 설지공사 2차-기장군청,2024-05-08,전화,60
품질시험의뢰-대저2동 동협마을(4654번지) 일원 외 개소 도로정비공사-강서구청,2024-05-03,전화,100
품질시험의뢰-동백항 동방파제 설지공사 2차-기장군청,2024-05-03,전화,100
품질시험의뢰-신평동 도시재생 어울림센터 건립공사-사하구청,2024-05-03,전화,100
품질시험의뢰-천마산 복합전망대 및 관광모노레일 조성사업-서구청,2024-05-03,전화,100
품질시험의뢰-하단시장 일원 도로정비공사-사하구청,2024-05-03,전화,100
품질시험의뢰-동백항 동방파제 설지공사 2차-기장군청,2024-05-02,전화,100
품질시험의뢰-서구 보수대로 일원 외 1개소 포장보수공사-건설안전시험사업소,2024-05-02,전화,100
품질시험의뢰-오시리아 관광단지 별장형콘도 신축공사-루펜티스㈜,2024-05-02,전화,100
금련산청소년수련원 노후 공원등 교체공사,2024-05-01,전화,75
품질시험의뢰-해양 힐링로 일원 주차장 조성사업-영도구청,2024-05-01,전화,100
품질시험의뢰-동백항 동방파제 설지공사 2차-기장군청,2024-05-01,전화,100
품질시험의뢰-레이카운티 APT 하수관로 신설에 따른 중저압관 이설공사(수탁)-㈜부산도시가스,2024-05-01,전화,100
품질시험의뢰-산성로 위험도로 구조개선사업(2차)-북구청,2024-05-01,전화,100
품질시험의뢰-아시아드대로31 주변 중압관 밸브 교체공사(거제동 867-5)-㈜부산도시가스,2024-05-01,전화,100
품질시험의뢰-월내항 TTP 정비공사-기장군청,2024-05-01,전화,100
품질시험의뢰-일광읍 삼성리 673-29번지 일원 도로포장공사-기장군청,2024-05-01,전화,100
품질시험의뢰-장대골로 52번길 24일원 외 3개소 도로정비공사(1)-수영구청,2024-05-01,전화,100
품질시험의뢰-장대골로 52번길 24일원 외 3개소 도로정비공사(2)-수영구청,2024-05-01,전화,100
품질시험의뢰-장대골로 52번길 24일원 외 3개소 도로정비공사(3)-수영구청,2024-05-01,전화,100
품질시험의뢰-장대골로 52번길 24일원 외 3개소 도로정비공사(4)-수영구청,2024-05-01,전화,100
